2020-06-24 17:20:41.115 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'viewResolver'
2020-06-24 17:20:41.116 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'viewResolver' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@373ebf74'
2020-06-24 17:20:41.119 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.aws.autoconfigure.jdbc.AmazonRdsDatabaseAutoConfiguration'
2020-06-24 17:20:41.120 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'amazonRDS'
2020-06-24 17:20:41.121 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'regionProvider'
2020-06-24 17:20:41.303 DEBUG 24288 --- [           main] com.amazonaws.AmazonWebServiceClient     : Internal logging successfully configured to commons logger: true
2020-06-24 17:20:41.512 DEBUG 24288 --- [           main] c.a.m.CsmConfigurationProviderChain      : Unable to load configuration from com.amazonaws.monitoring.EnvironmentVariableCsmConfigurationProvider@7c71c889: Unable to load Client Side Monitoring configurations from environment variables!
2020-06-24 17:20:41.512 DEBUG 24288 --- [nnection-reaper] h.i.c.PoolingHttpClientConnectionManager : Closing connections idle longer than 60000 MILLISECONDS
2020-06-24 17:20:41.514 DEBUG 24288 --- [           main] c.a.m.CsmConfigurationProviderChain      : Unable to load configuration from com.amazonaws.monitoring.SystemPropertyCsmConfigurationProvider@4cc8d70d: Unable to load Client Side Monitoring configurations from system properties variables!
2020-06-24 17:20:41.514 DEBUG 24288 --- [           main] c.a.m.CsmConfigurationProviderChain      : Unable to load configuration from com.amazonaws.monitoring.ProfileCsmConfigurationProvider@5c59a0f7: Unable to load config file
2020-06-24 17:20:41.558 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari'
2020-06-24 17:20:41.558 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dataSource'
2020-06-24 17:20:41.560 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2020-06-24 17:20:41.565 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataSource' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2020-06-24 17:20:41.579 DEBUG 24288 --- [           main] com.zaxxer.hikari.HikariConfig           : Driver class net.sf.log4jdbc.sql.jdbcapi.DriverSpy found in Thread context class loader jdk.internal.loader.ClassLoaders$AppClassLoader@2626b418
2020-06-24 17:20:41.583 DEBUG 24288 --- [           main] log4jdbc.debug                           : log4jdbc-logj2 properties initialization...
2020-06-24 17:20:41.583 DEBUG 24288 --- [           main] log4jdbc.debug                           : Using logger: net.sf.log4jdbc.log.slf4j.Slf4jSpyLogDelegator
2020-06-24 17:20:41.583 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.debug.stack.prefix is not defined
2020-06-24 17:20:41.583 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.sqltiming.warn.threshold is not defined
2020-06-24 17:20:41.583 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.sqltiming.error.threshold is not defined
2020-06-24 17:20:41.583 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.dump.booleanastruefalse is not defined (using default value false)
2020-06-24 17:20:41.583 DEBUG 24288 --- [           main] log4jdbc.debug                           :   log4jdbc.dump.sql.maxlinelength = 0
2020-06-24 17:20:41.583 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.dump.fulldebugstacktrace is not defined (using default value false)
2020-06-24 17:20:41.583 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.statement.warn is not defined (using default value false)
2020-06-24 17:20:41.584 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.dump.sql.select is not defined (using default value true)
2020-06-24 17:20:41.584 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.dump.sql.insert is not defined (using default value true)
2020-06-24 17:20:41.584 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.dump.sql.update is not defined (using default value true)
2020-06-24 17:20:41.584 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.dump.sql.delete is not defined (using default value true)
2020-06-24 17:20:41.584 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.dump.sql.create is not defined (using default value true)
2020-06-24 17:20:41.584 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.dump.sql.addsemicolon is not defined (using default value false)
2020-06-24 17:20:41.584 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.auto.load.popular.drivers is not defined (using default value true)
2020-06-24 17:20:41.584 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.drivers is not defined
2020-06-24 17:20:41.584 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.trim.sql is not defined (using default value true)
2020-06-24 17:20:41.584 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.trim.sql.extrablanklines is not defined (using default value true)
2020-06-24 17:20:41.584 DEBUG 24288 --- [           main] log4jdbc.debug                           : x log4jdbc.suppress.generated.keys.exception is not defined (using default value false)
2020-06-24 17:20:41.584 DEBUG 24288 --- [           main] log4jdbc.debug                           : log4jdbc-logj2 properties initialization done.
2020-06-24 17:20:41.584 DEBUG 24288 --- [           main] log4jdbc.debug                           : DriverSpy intialization...
2020-06-24 17:20:41.588 DEBUG 24288 --- [           main] log4jdbc.debug                           : WARNING!  log4jdbc couldn't find any underlying jdbc drivers.
2020-06-24 17:20:41.589 DEBUG 24288 --- [           main] log4jdbc.debug                           : DriverSpy intialization done.
2020-06-24 17:20:41.597 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker'
2020-06-24 17:20:41.599 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' via constructor to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2020-06-24 17:20:41.599 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@488d1cd7'
2020-06-24 17:20:41.604 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceJmxConfiguration$Hikari'
2020-06-24 17:20:41.605 DEBUG 24288 --- [           main] ocalVariableTableParameterNameDiscoverer : Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.jdbc.DataSourceJmxConfiguration$Hikari$$EnhancerBySpringCGLIB$$2fe75529] - unable to determine constructor/method parameter names
2020-06-24 17:20:41.605 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.DataSourceJmxConfiguration$Hikari' via constructor to bean named 'dataSource'
2020-06-24 17:20:41.607 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceJmxConfiguration'
2020-06-24 17:20:41.608 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceAutoConfiguration$PooledDataSourceConfiguration'
2020-06-24 17:20:41.609 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
2020-06-24 17:20:41.610 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'hikariPoolDataSourceMetadataProvider'
2020-06-24 17:20:41.615 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$TomcatDataSourcePoolMetadataProviderConfiguration'
2020-06-24 17:20:41.616 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'tomcatPoolDataSourceMetadataProvider'
2020-06-24 17:20:41.621 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration'
2020-06-24 17:20:41.622 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializationConfiguration'
2020-06-24 17:20:41.623 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceAutoConfiguration'
2020-06-24 17:20:41.624 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.mybatis.spring.boot.autoconfigure.MybatisLanguageDriverAutoConfiguration'
2020-06-24 17:20:41.625 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$MapperScannerRegistrarNotFoundConfiguration'
2020-06-24 17:20:41.625 DEBUG 24288 --- [           main] o.m.s.b.a.MybatisAutoConfiguration       : Not found configuration for registering mapper bean using @MapperScan, MapperFactoryBean and MapperScannerConfigurer.
2020-06-24 17:20:41.626 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration'
2020-06-24 17:20:41.627 DEBUG 24288 --- [           main] ocalVariableTableParameterNameDiscoverer : Cannot find '.class' file for class [class org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$$EnhancerBySpringCGLIB$$791744ef] - unable to determine constructor/method parameter names
2020-06-24 17:20:41.629 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties'
2020-06-24 17:20:41.703 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' via constructor to bean named 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties'
2020-06-24 17:20:41.703 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@488d1cd7'
2020-06-24 17:20:41.712 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sqlSessionFactory'
2020-06-24 17:20:41.714 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'sqlSessionFactory' via factory method to bean named 'dataSource'
2020-06-24 17:20:41.731 DEBUG 24288 --- [           main] o.mybatis.spring.SqlSessionFactoryBean   : Property 'mapperLocations' was not specified.
2020-06-24 17:20:41.732 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sqlSessionTemplate'
2020-06-24 17:20:41.734 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'sqlSessionTemplate' via factory method to bean named 'sqlSessionFactory'
2020-06-24 17:20:41.738 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration'
2020-06-24 17:20:41.742 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mbeanExporter'
2020-06-24 17:20:41.743 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'objectNamingStrategy'
2020-06-24 17:20:41.745 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mbeanExporter' via factory method to bean named 'objectNamingStrategy'
2020-06-24 17:20:41.749 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mbeanServer'
2020-06-24 17:20:41.753 DEBUG 24288 --- [           main] o.springframework.jmx.support.JmxUtils   : Found MBeanServer: com.sun.jmx.mbeanserver.JmxMBeanServer@2fc14f68
2020-06-24 17:20:41.760 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.admin.SpringApplicationAdminJmxAutoConfiguration'
2020-06-24 17:20:41.761 DEBUG 24288 --- [           main] ocalVariableTableParameterNameDiscoverer : Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.admin.SpringApplicationAdminJmxAutoConfiguration$$EnhancerBySpringCGLIB$$d8ef948d] - unable to determine constructor/method parameter names
2020-06-24 17:20:41.761 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.admin.SpringApplicationAdminJmxAutoConfiguration' via constructor to bean named 'environment'
2020-06-24 17:20:41.762 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springApplicationAdminRegistrar'
2020-06-24 17:20:41.767 DEBUG 24288 --- [           main] inMXBeanRegistrar$SpringApplicationAdmin : Application Admin MBean registered with name 'org.springframework.boot:type=Admin,name=SpringApplication'
2020-06-24 17:20:41.768 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration'
2020-06-24 17:20:41.769 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.dao.PersistenceExceptionTranslationAutoConfiguration'
2020-06-24 17:20:41.769 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration'
2020-06-24 17:20:41.770 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration$LoggingCodecConfiguration'
2020-06-24 17:20:41.770 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loggingCodecCustomizer'
2020-06-24 17:20:41.770 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loggingCodecCustomizer' via factory method to bean named 'spring.http-org.springframework.boot.autoconfigure.http.HttpProperties'
2020-06-24 17:20:41.773 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration$JacksonCodecConfiguration'
2020-06-24 17:20:41.774 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jacksonCodecCustomizer'
2020-06-24 17:20:41.775 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jacksonCodecCustomizer' via factory method to bean named 'jacksonObjectMapper'
2020-06-24 17:20:41.779 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration'
2020-06-24 17:20:41.780 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration'
2020-06-24 17:20:41.781 DEBUG 24288 --- [           main] ocalVariableTableParameterNameDiscoverer : Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration$$EnhancerBySpringCGLIB$$823d00d8] - unable to determine constructor/method parameter names
2020-06-24 17:20:41.782 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties'
2020-06-24 17:20:41.783 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration' via constructor to bean named 'spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties'
2020-06-24 17:20:41.784 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration$JdbcTemplateConfiguration'
2020-06-24 17:20:41.785 DEBUG 24288 --- [           main] ocalVariableTableParameterNameDiscoverer : Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration$JdbcTemplateConfiguration$$EnhancerBySpringCGLIB$$5ece222c] - unable to determine constructor/method parameter names
2020-06-24 17:20:41.786 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.jdbc-org.springframework.boot.autoconfigure.jdbc.JdbcProperties'
2020-06-24 17:20:41.787 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration$JdbcTemplateConfiguration' via constructor to bean named 'dataSource'
2020-06-24 17:20:41.787 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration$JdbcTemplateConfiguration' via constructor to bean named 'spring.jdbc-org.springframework.boot.autoconfigure.jdbc.JdbcProperties'
2020-06-24 17:20:41.788 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jdbcTemplate'
2020-06-24 17:20:41.829 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration$NamedParameterJdbcTemplateConfiguration'
2020-06-24 17:20:41.829 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'namedParameterJdbcTemplate'
2020-06-24 17:20:41.830 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'namedParameterJdbcTemplate' via factory method to bean named 'jdbcTemplate'
2020-06-24 17:20:41.834 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration'
2020-06-24 17:20:41.835 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskSchedulingAutoConfiguration'
2020-06-24 17:20:41.836 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'taskSchedulerBuilder'
2020-06-24 17:20:41.837 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
2020-06-24 17:20:41.838 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'taskSchedulerBuilder' via factory method to bean named 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
2020-06-24 17:20:41.842 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration$DataSourceTransactionManagerConfiguration'
2020-06-24 17:20:41.842 DEBUG 24288 --- [           main] ocalVariableTableParameterNameDiscoverer : Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration$DataSourceTransactionManagerConfiguration$$EnhancerBySpringCGLIB$$f3438c2e] - unable to determine constructor/method parameter names
2020-06-24 17:20:41.843 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration$DataSourceTransactionManagerConfiguration' via constructor to bean named 'dataSource'
2020-06-24 17:20:41.843 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'platformTransactionManagerCustomizers'
2020-06-24 17:20:41.843 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration'
2020-06-24 17:20:41.847 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.transaction-org.springframework.boot.autoconfigure.transaction.TransactionProperties'
2020-06-24 17:20:41.849 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'transactionManager'
2020-06-24 17:20:41.849 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'transactionManager' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2020-06-24 17:20:41.853 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration'
2020-06-24 17:20:41.854 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$EnableTransactionManagementConfiguration$CglibAutoProxyConfiguration'
2020-06-24 17:20:41.854 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$EnableTransactionManagementConfiguration'
2020-06-24 17:20:41.855 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$TransactionTemplateConfiguration'
2020-06-24 17:20:41.856 DEBUG 24288 --- [           main] ocalVariableTableParameterNameDiscoverer : Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$TransactionTemplateConfiguration$$EnhancerBySpringCGLIB$$44cd5101] - unable to determine constructor/method parameter names
2020-06-24 17:20:41.856 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$TransactionTemplateConfiguration' via constructor to bean named 'transactionManager'
2020-06-24 17:20:41.857 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'transactionTemplate'
2020-06-24 17:20:41.859 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.client.RestTemplateAutoConfiguration'
2020-06-24 17:20:41.860 DEBUG 24288 --- [           main] ocalVariableTableParameterNameDiscoverer : Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.web.client.RestTemplateAutoConfiguration$$EnhancerBySpringCGLIB$$e158ed40] - unable to determine constructor/method parameter names
2020-06-24 17:20:41.861 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restTemplateBuilder'
2020-06-24 17:20:41.867 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.embedded.EmbeddedWebServerFactoryCustomizerAutoConfiguration'
2020-06-24 17:20:41.868 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'multipartResolver'
2020-06-24 17:20:41.870 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.aws.autoconfigure.context.ContextCredentialsAutoConfiguration'
2020-06-24 17:20:41.870 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'awsCredentialsProperties'
2020-06-24 17:20:41.874 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.aws.core.env.ResourceIdResolver.BEAN_NAME'
2020-06-24 17:20:41.874 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'stackResourceRegistryFactoryBean'
2020-06-24 17:20:41.874 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.aws.autoconfigure.context.ContextStackAutoConfiguration'
2020-06-24 17:20:41.880 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'amazonCloudFormation'
2020-06-24 17:20:41.887 DEBUG 24288 --- [           main] c.a.m.CsmConfigurationProviderChain      : Unable to load configuration from com.amazonaws.monitoring.EnvironmentVariableCsmConfigurationProvider@7c71c889: Unable to load Client Side Monitoring configurations from environment variables!
2020-06-24 17:20:41.887 DEBUG 24288 --- [           main] c.a.m.CsmConfigurationProviderChain      : Unable to load configuration from com.amazonaws.monitoring.SystemPropertyCsmConfigurationProvider@4cc8d70d: Unable to load Client Side Monitoring configurations from system properties variables!
2020-06-24 17:20:41.888 DEBUG 24288 --- [           main] c.a.m.CsmConfigurationProviderChain      : Unable to load configuration from com.amazonaws.monitoring.ProfileCsmConfigurationProvider@5c59a0f7: Unable to load config file
2020-06-24 17:20:41.920 DEBUG 24288 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'stackResourceRegistryFactoryBean' via factory method to bean named 'amazonCloudFormation'
2020-06-24 17:20:41.921 DEBUG 24288 --- [           main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'cloud.aws.stack.auto' in PropertySource 'configurationProperties' with value of type String
